2017/Aug/27677-57-kg-of-idly-prepared-by-ajith.txt|விவேகம் ரிலீஸ்... அஜீத் உருவம் பதித்த 57 கிலோ இட்லி தயார்!|cinema|>>  சினிமா
2018/Jan/39266-idly-eating-competition-one-dead.txt|இட்லி சாப்பிடும் போட்டியில் இளைஞர் ஒருவர் பலி|tamilnadu|>>  தமிழ்நாடு
2018/Dec/56291-2018-movie-data-who-is-top-heroine-of-this-year.txt|இந்த வருடம் டாப் ஹீரோயின் யார்?|cinema|>>  சினிமா
2018/Mar/41766-tamil-nadu-women-murder-list-and-love-problem-murders.txt|ஸ்வாதி முதல் அஸ்வினி வரை.. பற்றி எரிந்த காதல் கொலைகள்!|special-news|>>  சிறப்புச் செய்திகள்
2017/Oct/32666-kasturi-comment-on-vijay-mersal.txt|விஜய் 48 அடி பாய்ந்திருக்கிறார்: கஸ்தூரி கருத்து|cinema|>>  சினிமா
2018/Dec/55008-hindi-actress-priyanka-chopra-married-nick-jonas.txt|நிக் ஜோனாஸை மணந்தார் இந்தி நடிகை பிரியங்கா சோப்ரா|cinema|>>  சினிமா
2018/Jul/48583-the-day-that-madras-province-turned-into-tamil-nadu.txt|மதராஸ் மாகாணம் தமிழ்நாடாக மாறிய தினம் இன்று|tamilnadu|>>  தமிழ்நாடு
2018/Nov/54036-over-1-28-lakh-tourists-visit-statue-of-unity-in-11-days.txt|படேல் சிலையை கடந்த 11 நாட்களில் 1.28 லட்சம் பேர் நேரில் கண்டுகளிப்பு|india|>>  இந்தியா
2018/Aug/49465-fugitive-economic-offender-list-released.txt|வெளிநாடுகளில் பதுங்கியுள்ள பொருளாதாரக் குற்றவாளிகள் பட்டியல் வெளியீடு|india|>>  இந்தியா
2018/Aug/49466-kerala-governement-will-give-2-lakh-for-transgenders-sex-reassignment-surgery.txt|திருநங்கைகளுக்காக மீண்டும் முக்கிய முடிவெடுத்த கேரள அரசு|india|>>  இந்தியா
2018/Aug/49467-stopped-watching-cricket-kamal-hassan.txt|கிரிக்கெட் பார்ப்பதை நிறுத்தி விட்டேன்: பிக்பாஸில் கமல்ஹாசன் பேச்சு|cinema|>>  சினிமா
2018/Jan/39258-real-heroes-save-child-life.txt|உயிரை பணயம் வைத்து சிறுமியை காப்பாற்றும் ரியல் ஹீரோஸ்! (வீடியோ)|world|>>  உலகம்
2018/May/45558-ias-academy-founder-sankar-said-about-ias-ips-exam-changes.txt|ஐ.ஏ.எஸ் தேர்வு முறை மாற்றம் : ஏழைகளின் கனவிற்கு பேராபத்து?|special-news|>>  சிறப்புச் செய்திகள்
2017/Dec/38239-central-committee-consult-with-cm-palanisamy-for-ockhi.txt|முதலமைச்சருடன் ஆலோசனை நடத்திய மத்தியக் குழு|tamilnadu|>>  தமிழ்நாடு
2017/Dec/38240-himachal-pradesh-lawmaker-asha-kumari-slaps-police-constable-receives-a-slap-in-return.txt|அறைந்த எம்.எல்.ஏ.வை பதிலுக்கு அடித்த பெண் போலீஸ்: வைரலாகும் வீடியோ|india|>>  இந்தியா
2017/Dec/38241-hindu-safron-groups-to-oppose-new-years-celebrations.txt|புத்தாண்டு கொண்டாட்டத்திற்கு வலுக்கும் எதிர்ப்புகள் நியாயமானதா?|special-news|>>  சிறப்புச் செய்திகள்
2018/Jan/39152-congress-mocks-pm-modi-s-hugplomacy-in-video.txt|பிரதமர் மோடியை கிண்டல் செய்து காங்கிரஸ் வீடியோ|india|>>  இந்தியா
2018/May/44879-cji-impeachment-row-plea-challenging-rejection-of-notice-withdrawn.txt|தீபக் மிஸ்ராவை தகுதி நீக்கக் கோரும் விவகாரம் - எதிர்க்கட்சிகளின் மனு தள்ளுபடி|india|>>  இந்தியா
2018/Jun/46889-job-opportunity-in-bank-of-baroda.txt|பாங்க் ஆஃப் பரோடா வங்கியில் 600 பேருக்கு அதிகாரி வேலை!|education-employement|>>  கல்வி & வேலைவாய்ப்பு
2018/Dec/55716-vijay-mallya-s-stud-farm-in-karnataka-is-selling-horses-to-stay-afloat.txt|பராமரிக்க முடியாததால் விற்பனைக்கு வரும் மல்லையாவின் குதிரைகள் |india|>>  இந்தியா
2018/Dec/55783-hold-natural-thief-with-iron-hand-chennai-high-court.txt|“கனிம வளங்கள் கொள்ளையை இரும்புக் கரத்தால் ஒடுக்குக” - உயர்நீதிமன்றம்|tamilnadu|>>  தமிழ்நாடு
2018/Aug/50022-former-pm-vajpayee-conditions-critical-aims.txt|வாஜ்பாய் உடல்நிலை கவலைக்கிடம்: எய்ம்ஸ் அறிக்கை|india|>>  இந்தியா
2018/Aug/50023-the-water-released-is-increase-the-mullaiperiyar-dam.txt|முல்லைப்பெரியாறில் நீர்திறப்பு அதிகரிப்பு  |india|>>  இந்தியா
2018/Aug/50022-former-pm-vajpayee-conditions-critical-aims.txt|வாஜ்பாய் உடல்நிலை கவலைக்கிடம்: எய்ம்ஸ் அறிக்கை|india|>>  இந்தியா
2018/Aug/50022-former-pm-vajpayee-conditions-critical-aims.txt|வாஜ்பாய் உடல்நிலை கவலைக்கிடம்: எய்ம்ஸ் அறிக்கை|india|>>  இந்தியா
2018/Aug/50024-former-indian-cricket-team-captain-ajit-wadekar-dies-at-77.txt|வரலாற்று நாயகன் அஜித் வடேகர் மறைந்தார் !|sports|>>  விளையாட்டு
2018/Aug/50021-flood-in-kerala-22-dead.txt|கேரளாவில் வெள்ளம் மற்றும் நிலச்சரிவில் சிக்கி ஒரே நாளில் 22 பேர் பலி|india|>>  இந்தியா
2018/Aug/50020-the-oldest-car-and-bicycle-exhibition-was-held-in-madurai.txt|கண்காட்சிக்கு வந்த மகாத்மா காந்தி பயன்படுத்திய கார் |tamilnadu|>>  தமிழ்நாடு
2018/Aug/50019-chance-for-heavy-rain-in-some-of-the-districts-of-tamilnadu.txt|தமிழகத்தின் சில மாவட்டங்களில் மிக கனமழைக்கு வாய்ப்பு|tamilnadu|>>  தமிழ்நாடு
2018/Dec/55255-singer-mika-singh-arrested-for-harassing-model-in-uae.txt|பிரேசில் மாடலுக்கு ஆபாச படம்: பாடகர் மில்கா சிங் துபாயில் கைது!|cinema|>>  சினிமா
2018/Aug/50698-lawcommission-recommends-one-nation-one-poll.txt|ஒரே நாடு; ஒரே தேர்தல் முறையை அமல்படுத்தலாம்: சட்ட ஆணையம்|india|>>  இந்தியா
2018/Aug/50699-ms-dhoni-enjoys-a-bike-ride-while-shooting-with-the-stars-in-shimla.txt|குளுகுளு சிம்லாவில் ராயல் என்ஃபீல்டில் வலம் வரும் தோனி|sports|>>  விளையாட்டு
2018/Dec/55500-rajinikanth-thanks-to-mk-stalin.txt|“மிக்க நன்றி தளபதி”- ஸ்டாலினுக்கு நன்றி கூறிய ரஜினி..!|cinema|>>  சினிமா
2018/Sep/51686-vanitha-vijaya-kumar-about-police-torture.txt|“என்னை அடித்து வெளியேற்றினார்கள்” - வனிதா விஜயகுமார் பேட்டி|tamilnadu|>>  தமிழ்நாடு
2018/Sep/51660-vanitha-has-left-from-vijayakumar-s-house.txt|விஜயகுமார் வீட்டில் இருந்து வனிதா வெளியேற்றம் !|cinema|>>  சினிமா
2018/Sep/51685-bangladesh-all-out-for-173-in-49-1-overs-jadeja-4-29-bhuvneshwar-3-32.txt|173 ரன்னில் சுருண்டது வங்கதேசம் - ஜடேஜா, புவனேஸ்வர், பும்ரா அசத்தல்|sports|>>  விளையாட்டு
2018/Sep/51684-for-me-the-main-thing-is-what-have-we-learnt-learnt-from-this-series-rahul-dravid.txt|“என்ன பாடம் கற்றுக் கொண்டோம் என்பதுதான் முக்கியம்” - டிராவிட்|sports|>>  விளையாட்டு
2018/Sep/51683-nun-rape-case-bishop-arrested.txt|கன்னியாஸ்திரி பாலியல் புகார்: முன்னாள் பேராயர் கைது|india|>>  இந்தியா
2018/Sep/51682-new-delhi-cancels-pak-india-foreign-ministers-meet-in-new-york.txt|பாகிஸ்தான் உடனான பேச்சுவார்த்தை ரத்து: இந்தியா அறிவிப்பு|india|>>  இந்தியா
2018/Dec/55933-goa-woman-not-allowed-to-appear-for-net-after-she-refuses-to-take-off-hijab.txt|ஹிஜாப்பை அகற்றாததால் நெட் தேர்வு எழுத அனுமதி மறுப்பு - முஸ்லீம் பெண் புகார்|india|>>  இந்தியா
2018/Nov/54755-clash-in-court-campus-3-injured.txt|நீதிமன்ற வளாகத்தில் வெடித்த சொத்து பிரச்னை - மோதலில் 3 பேர் காயம்..!|tamilnadu|>>  தமிழ்நாடு
2018/Nov/53842-jeyakumar-questioned-about-sarkar.txt|“வேற பெயரே இல்லையா?” -‘சர்கார்’ ஜெயக்குமார் கேள்வி |politics|>>  அரசியல்
2018/Dec/56050-party-leadership-should-take-responsibility-for-defeat-nitin-gadkari.txt|தோல்விகளுக்கு கட்சித் தலைமைதான் பொறுப்பேற்க வேண்டும் - நிதின் கட்கரி|india|>>  இந்தியா
2017/Jan/15506-kamal-supports-trisha-over-online-trolling.txt|’கன்னியும் காளையும் வாழ வழி செய்வோம்’: த்ரிஷா மீதான விமர்சனம் குறித்து கமல் கருத்து|cinema|>>  சினிமா
2017/Jan/15507-gujarat-win-maiden-ranji-trophy-title-beating-mumbai-by-5-wickets-in-final.txt|ரஞ்சிக் கோப்பையில் மும்பையின் ஆதிக்கத்தை முடிவுக்குக் கொண்டுவந்த குஜராத்|sports|>>  விளையாட்டு
2017/Jan/15507-gujarat-win-maiden-ranji-trophy-title-beating-mumbai-by-5-wickets-in-final.txt|ரஞ்சிக் கோப்பையில் மும்பையின் ஆதிக்கத்தை முடிவுக்குக் கொண்டுவந்த குஜராத்|sports|>>  விளையாட்டு
2017/Oct/33614-jet-airways-flight-diverted-to-ahmedabad.txt|அதிகாலையில் மிரட்டல்: அகமதாபாத் சென்றது மும்பை விமானம்|india|>>  இந்தியா
2017/Oct/33613-muththuramalinga-devar-guru-pooja-in-pasumpon.txt|பசும்பொன்னில் இன்று தேவர் குருபூஜை விழா|tamilnadu|>>  தமிழ்நாடு
2018/Nov/54857-new-informations-about-indonesian-flight-crash.txt|இந்தோனேசிய விமான விபத்து... அதிர்ச்சி தரும் புதிய தகவல்கள்...!|world|>>  உலகம்
2018/Jun/47634-mini-flight-accident-in-mumbai.txt|சிறிய ரக விமானம் விபத்து : 5 பேர் பலி|india|>>  இந்தியா
2018/May/45486-more-than-100-people-reported-dead-in-cuba-plane-crash.txt|கியூபாவில் விமானம் விழுந்து விபத்து|world|>>  உலகம்
2018/Dec/55360-road-accidents-kill-more-kids-young-adults-globally-than-illness.txt|ஒவ்வொரு 23 நொடியிலும் ஒருவர் பலி ! அதிர்ச்சிதரும் தகவல்|india|>>  இந்தியா
2018/Dec/55359-hospital-md-arrested-as-his-car-runs-amok-in-andhra-s-nellore-injuring-4.txt|தாறுமாறாக சாலையில் ஓடிய கார்; 4 பேர் படுகாயம் - ஒருவர் கைது|india|>>  இந்தியா
2018/Dec/55359-hospital-md-arrested-as-his-car-runs-amok-in-andhra-s-nellore-injuring-4.txt|தாறுமாறாக சாலையில் ஓடிய கார்; 4 பேர் படுகாயம் - ஒருவர் கைது|india|>>  இந்தியா
2018/Jul/48944-5-travels-on-same-bike.txt|ஒரே பைக்கில் 5 பேர் பயணித்ததால் விபத்து|tamilnadu|>>  தமிழ்நாடு
2018/Jul/48943-peta-india-written-letter-to-animal-welfare-board-to-cancel-the-no-objection-certificate-given-to-the-tamil-movie-kadai-kutty-singam.txt|‘கடைக்குட்டி சிங்கம்’ படத்தை தடை செய்க - பீட்டா கோரிக்கை|cinema|>>  சினிமா
2018/Jul/48943-peta-india-written-letter-to-animal-welfare-board-to-cancel-the-no-objection-certificate-given-to-the-tamil-movie-kadai-kutty-singam.txt|‘கடைக்குட்டி சிங்கம்’ படத்தை தடை செய்க - பீட்டா கோரிக்கை|cinema|>>  சினிமா
2018/Aug/49487-road-accident-near-kancheepuram-2-dead.txt|காயமடைந்தவரை காப்பாற்றச் சென்றவர்களில் 2 பேர் பரிதாபமாக உயிரிழப்பு|tamilnadu|>>  தமிழ்நாடு
2018/Dec/55360-road-accidents-kill-more-kids-young-adults-globally-than-illness.txt|ஒவ்வொரு 23 நொடியிலும் ஒருவர் பலி ! அதிர்ச்சிதரும் தகவல்|india|>>  இந்தியா
2018/Nov/54858-washington-tamil-peoples-help-to-the-gaja-storm-affected-area.txt|''தமிழகத்திற்கு எப்போதும் தோள்கொடுப்போம்' : வாஷிங்டன் தமிழர்கள்|world|>>  உலகம்
2018/Dec/55360-road-accidents-kill-more-kids-young-adults-globally-than-illness.txt|ஒவ்வொரு 23 நொடியிலும் ஒருவர் பலி ! அதிர்ச்சிதரும் தகவல்|india|>>  இந்தியா
2018/Nov/53673-shah-rukh-khan-s-late-night-birthday-bash-stopped-by-cops.txt|நள்ளிரவில் ஷாரூக் பிறந்த நாள் பார்ட்டி: தடுத்து நிறுத்தியது போலீஸ்!|cinema|>>  சினிமா
2018/Sep/50963-kisan-mazdoor-sangharsh-rally-protesters-demand-food-security-minimum-wage-of-rs-18k-for-all.txt|டெல்லியை குலுக்கிய மாபெரும் விவசாயிகள், தொழிலாளர்கள் பேரணி|india|>>  இந்தியா
2018/Sep/50962-conjoined-thai-twin-sisters-pin-and-pan-say-they-don-t-want-to-be-separated.txt|“கொஞ்சம் படிப்பு, கொஞ்சம் விளையாட்டு” ஒட்டிப் பிறந்த இரட்டை சகோதரிகள்|special-news|>>  சிறப்புச் செய்திகள்
2018/Jul/48286-thai-boys-were-passed-sleeping-on-stretchers-through-cave-rescue-diver.txt|குகையில் இருந்து சிறுவர்கள் மீட்கப்பட்டது எப்படி..? வெளியானது புது தகவல்..!|world|>>  உலகம்
2018/Jul/48236-thailand-cave-rescue-all-12-boys-and-coach-successfully-rescued.txt|தாய்லாந்து குகையிலிருந்து சிறுவர்கள் மீண்டது எப்படி? திக்..திக்.. நொடிகள்|special-news|>>  சிறப்புச் செய்திகள்
2018/Nov/54954-2-0-has-collected-approximately-around-rs-73-5-cr-on-day-one-from-the-india.txt|‘2.0’ முதல் நாள் வசூல் 73.5 கோடி : தமிழகத்தில்?|cinema|>>  சினிமா
2018/Nov/54953-farmers-reach-jantar-mantar-over-3500-police-deployed.txt|“இம்முறையாவது விவசாயிகள் கோரிக்கைகளை நிறைவேற்றுங்கள்” - டிடிவி தினகரன்|politics|>>  அரசியல்
2018/Nov/54952-hc-ordered-ig-pon-manickavel-is-a-special-officer-for-statue-case.txt|சிலை கடத்தல் வழக்கு: பொன்.மாணிக்கவேலை சிறப்பு அதிகாரியாக நியமித்து நீதிமன்றம் அதிரடி உத்தரவு|tamilnadu|>>  தமிழ்நாடு
2017/Mar/18246-deepa-asset-details.txt|தீபாவுக்கு எவ்வளவு சொத்து?|tamilnadu|>>  தமிழ்நாடு
2018/Jan/38915-rk-nagar-byelection-loss-madhusudhanan-letter-to-cm-palanisamy.txt|தோல்விக்கு நியாயம் கேட்டு முதல்வருக்கு மதுசூதனன் கடிதம்?|politics|>>  அரசியல்
2018/Jan/38561-kamal-hassan-express-his-views-about-rk-nagar-byelection.txt|ஆர்.கே.நகரில் வெற்றி விலைக்கு வாங்கப்பட்டது: கமல் கடும் விமர்சனம்|politics|>>  அரசியல்
2018/Nov/54873-mdmk-leader-vaiko-met-dmk-leader-mk-stalin.txt|ஸ்டாலினுடன் வைகோ சந்திப்பு - கூட்டணி சர்ச்சைக்கு முற்றுப் புள்ளியா?|politics|>>  அரசியல்
2018/Dec/55183-virat-kohli-tops-forbes-india-rich-list-for-sportspersons-2018.txt|பணக்கார இந்திய விளையாட்டு வீரர் பட்டியலில் கோலி முதலிடம்  |sports|>>  விளையாட்டு
2018/Dec/55866-dmk-leader-mk-stalin-wishes-k-anbazhagan-for-his-birthday.txt|“தந்தையைப் போல் துணை நிற்கிறார் ‌அன்பழகன்” - ஸ்டாலின் பெருமிதம்|politics|>>  அரசியல்
2018/Nov/54314-police-recover-vehicle-used-in-krishnagiri-couple-murder.txt|தம்பதி கொலைக்கு பயன்படுத்தப்பட்ட காரை கைப்பற்றிய போலீசார்!|tamilnadu|>>  தமிழ்நாடு
2018/Nov/54315-1-000-kg-of-suspected-dog-meat-seized-at-egmore-station-in-chennai.txt|நாய்க்கறியா? ஆட்டுக்கறிக்குத்தான் ஆர்டர் கொடுத்தோம் - கறி விற்பனையாளர்கள்|tamilnadu|>>  தமிழ்நாடு
2018/Nov/54316-women-enter-taj-mahal-perform-puja.txt|தாஜ்மகாலுக்குள் பூஜை செய்த பெண்கள்: வைரலாகும் வீடியோ!|india|>>  இந்தியா
2018/Aug/50556-more-than-18-500-evacuated-after-world-war-ii-bomb-discovered-in-germany.txt|உலகப்போரில் அமெரிக்கா வீசிய 500 கிலோ குண்டு கண்டெடுப்பு|world|>>  உலகம்
2018/Jun/46937-world-blood-donation-day-2018.txt|உலக ரத்ததானம் தினம் இன்று..!|world|>>  உலகம்
2018/May/45988-mohammad-ashfaq-broke-his-roza-fast-observed-during-ramzan-to-donate-blood-for-a-2-day-old-child.txt|ரம்ஜான் நோன்பை பாதியில் முடித்து இந்து சிறுவனுக்கு ரத்த தானம் |india|>>  இந்தியா
2018/May/45989-governor-banwarilal-purohit-goes-to-thoothukudi-tomorrow.txt|நாளை தூத்துக்குடி செல்கிறார் ஆளுநர்|tamilnadu|>>  தமிழ்நாடு
2018/Jun/46938-where-is-the-aims-in-tamil-nadu-the-central-government-asks-for-time.txt|தமிழ்நாட்டில் எய்ம்ஸ் அமைக்கப்படுமா? : அவகாசம் கேட்கும் மத்திய அரசு |tamilnadu|>>  தமிழ்நாடு
2018/Nov/54003-gowthaman-is-against-rajini-in-politics.txt|அரசியலில் ரஜினிக்கு எதிராக களமிறங்கும் இயக்குநர் கவுதமன்|politics|>>  அரசியல்
2018/Nov/54002-indvswi-3rd-t20-khaleel-said-his-cricket-experience.txt|“பதட்டமாக உணர்ந்தால் பந்துவீச இயலாது” - கலீல் கூறும் அனுபவங்கள்|sports|>>  விளையாட்டு
2018/Dec/55146-a-mother-has-killed-her-child-in-kulithalai.txt|தாயே மகளை கொன்ற கொடூரம்|tamilnadu|>>  தமிழ்நாடு
2018/Nov/54178-gaja-storm-live-updates.txt|கஜா புயலின் அண்மை நிலவரம்... உடனுக்குடன்...|special-news|>>  சிறப்புச் செய்திகள்
2018/Nov/54179-the-cyclonic-storm-gaja-landfall-between-cuddalore.txt|வேகம் அதிகரித்த 'கஜா'... அதிதீவிர புயலாக வலுப்பெறும் என தகவல்!|tamilnadu|>>  தமிழ்நாடு
2018/Nov/54180-vishal-tweet-about-new-j-news-channel.txt|சாதாரணமாக நியூஸ் சேனல் ஆரம்பிக்கிறார்கள்? - விஷால்|politics|>>  அரசியல்
2018/Nov/54521-50-atms-in-india-may-shut-down-by-march-next-year-says-report.txt|மூன்று மாதத்தில் 50 சதவீதம் ஏடிஎம்கள் மூடப்படும் - புதிய தகவல் |india|>>  இந்தியா
2018/Dec/55222-a-polytechnic-student-has-painting-in-writing-chalk-on-dharmapuri.txt|கின்னஸ் வழிகாட்டுதலுக்கு ஏங்கி நிற்கும் மாணவன் |tamilnadu|>>  தமிழ்நாடு
2017/Nov/34733-roger-federer-beats-jack-sock-at-atp-world.txt|ஏடிபி டென்னிஸ்: வெற்றியுடன்  தொடங்கிய ஃபெடரர்|sports|>>  விளையாட்டு
2018/Dec/55777-brazil-miracle-healer-faces-surrender-court-after-more-than-300-women-sexual-abuse.txt|300 பெண்களை பாலியல் வன்கொடுமை செய்த மதபோதகர்|world|>>  உலகம்
2017/Apr/19703-pope-urges-mediation-to-end-north-korea-crisis.txt|வடகொரியா-அமெரிக்கா இடையே அமைதி நிலவ வேண்டும் - போப் ஃபிரான்சிஸ்|world|>>  உலகம்
2018/Nov/53817-smith-warner-bans-could-be-lifted.txt|இந்தியாவுக்கு எதிரான தொடர்: ஸ்மித், வார்னர் மீதான தடை நீக்கம்!|sports|>>  விளையாட்டு
2016/Jan/351-sc-stays-entral-govts-notification-on-jallikattu-ramadoss-demand-central-and-state-govt-take-respon.txt|ஜல்லிக்கட்டு போட்டிக்கு மீண்டும் தடை: மத்திய, மாநில அரசுகளே பொறுப்பு- ராமதாஸ்|head-news|>>  முக்கியச் செய்திகள்
2018/Dec/55402-raja-said-bjp-did-not-seek-to-link-aiadmk.txt|அதிமுக - அமமுகவை இணைக்க பாஜக முயலவில்லை - ஹெச்.ராஜா|politics|>>  அரசியல்
2018/Nov/54503-one-year-old-girl-escapes-unhurt-after-a-train-runs-over-her-in-uttarpradesh.txt|ஓடும் ரயிலுக்கிடையே தண்டவாளத்தில் விழுந்த குழந்தை : வைரல் வீடியோ|india|>>  இந்தியா
2018/Apr/43665-mumbai-man-rapes-woman-films-it-extorts-rs-6-lakh.txt|பாலியல் வன்கொடுமை செய்து வீடியோ: பெண்ணை மிரட்டி பணம் பறித்த ’நண்பனை’ தேடுது போலீஸ்!|crime|>>  குற்றம்
2018/Apr/43664-trump-orders-strikes-on-syria-over-suspected-chemical-weapons-attack.txt|சிரியா மீது அமெரிக்கா அட்டாக்... ட்ரம்ப் அறிவிப்பு|world|>>  உலகம்
2018/Apr/43666-dedicated-police-team-resisted-odds-to-crack-kathua-rape-case.txt|ஆசிஃபா கொலை வழக்கு: அழிக்கப்பட்ட ஆதாரங்களும், தோண்டியெடுத்த விசாரணையும்!|crime|>>  குற்றம்
2018/Apr/43664-trump-orders-strikes-on-syria-over-suspected-chemical-weapons-attack.txt|சிரியா மீது அமெரிக்கா அட்டாக்... ட்ரம்ப் அறிவிப்பு|world|>>  உலகம்
2018/Dec/56180-india-tour-of-australia-3rd-test-at-melbourne.txt|ஆஸிக்கு எதிரான 3-வது டெஸ்ட்... நிதான ஆட்டத்தில் இந்தியா..!|sports|>>  விளையாட்டு
2018/Nov/54953-farmers-reach-jantar-mantar-over-3500-police-deployed.txt|“இம்முறையாவது விவசாயிகள் கோரிக்கைகளை நிறைவேற்றுங்கள்” - டிடிவி தினகரன்|politics|>>  அரசியல்
2018/Oct/52572-request-for-nakkeerangopal-chief-editor-of-tamil-magazine-judicial-custody-was-turned-down-by-egmore-court.txt|‘நக்கீரன்’ கோபால் விடுதலை- நீதிமன்றம் உத்தரவு |tamilnadu|>>  தமிழ்நாடு
2018/Oct/52573-nakkheeran-investigation-work-will-contine-gopal-in-egmore-court-house.txt|“நக்கீரனின் புலனாய்வு தொடரும்” - கோபால் பேட்டி|tamilnadu|>>  தமிழ்நாடு
2018/Oct/52571-nakkheeran-gopal-case-dismissed-by-egmore-court.txt|‘நக்கீரன்’ கோபால் மீதான வழக்கு செல்லாது - நீதிமன்றம் உத்தரவு|tamilnadu|>>  தமிழ்நாடு
2018/Oct/52571-nakkheeran-gopal-case-dismissed-by-egmore-court.txt|‘நக்கீரன்’ கோபால் மீதான வழக்கு செல்லாது - நீதிமன்றம் உத்தரவு|tamilnadu|>>  தமிழ்நாடு
2018/Jun/47093-3-confirmed-dead-in-western-japan-earthquake.txt|ஜப்பானில் நிலநடுக்கம்: 3 பேர் பலி, 41 பேர் படுகாயம்!|world|>>  உலகம்
2018/Jul/48332-screenwriter-ravi-shankar-alok-allegedly-commits-suicide.txt|பிரபல சினிமா கதாசிரியர் மாடியிலிருந்து குதித்து தற்கொலை|cinema|>>  சினிமா
2018/Jul/48331-vijay-sethupathi-96-teaser-released.txt|த்ரிஷாவுடன் காதலை பொழியும் விஜய்சேதுபதி ‘96’ பட டீசர்|cinema|>>  சினிமா
2018/Jul/48330-chennai-city-will-under-come-cctv-camera-fully-chennai-police-commissioner.txt|சிசிடிவி கேமரா வளையத்திற்குள் வரும் சென்னை|tamilnadu|>>  தமிழ்நாடு
2017/Dec/38242-trump-tweets-that-cold-east-coast-could-use-a-little-bit-of-global-warming.txt|உலக வெப்பமயமாதல் அவசியம்: ட்விட்டரில் ட்ரம்ப் கிண்டல்|world|>>  உலகம்
2017/Dec/38243-cinema-celebrities-who-turned-parents-in-2017.txt|2017ஆம் ஆண்டில் தாய், தந்தையான திரைப்பிரபலங்கள்|special-news|>>  சிறப்புச் செய்திகள்
2018/Oct/52191-admk-mla-and-kiran-bedi-clash-in-stage.txt|கிரண்பேடியிடம் கடும் வாக்குவாதம் நடத்திய அதிமுக எம்எல்ஏ - பரபர வீடியோ|india|>>  இந்தியா
2018/Jul/47947-power-matter-on-puducherry-governor-chennai-hc-hearing-today.txt|புதுச்சேரி ஆளுநர் அதிகார வழக்கு: இன்று மீண்டும் விசாரணை|tamilnadu|>>  தமிழ்நாடு
2018/Jul/47946-diwali-train-reservation-completed-in-2-minutes.txt|தீபாவளி ரயில் முன்பதிவு 2 நிமிடங்களில் நிறைவு|tamilnadu|>>  தமிழ்நாடு
2018/Jul/47945-three-engineering-students-in-tamil-nadu-develop-india-s-first-self-driving-wheelchair.txt|முடியாதவர்களுக்காக தானாகவே இயங்கும் ‘செல்ப்-ஈ’..கோவை மாணவர்களின் அசத்தல்!|science-technology|>>  அறிவியல் & தொழில்நுட்பம்
2018/Oct/52807-corn-seller-creates-music-as-he-serves-sweet-corn.txt|சோளம் விற்பவரிடம் இருந்தும் இசை வரும் ! ஒரு அதிசய கலைஞன் !|tamilnadu|>>  தமிழ்நாடு
2018/Jul/47944-pakistan-set-final-date-with-australia.txt|ஜிம்பாப்வே தோல்வி ! இறுதிப் போட்டியில் ஆஸியுடன் பாகிஸ்தான் மோதல் |sports|>>  விளையாட்டு
2018/Nov/53760-100-cases-filed-against-crackers-bursting-in-tamilnadu.txt|பட்டாசு வெடிப்பு விதிமீறல் : தமிழகத்தில் 100 பேர் மீது வழக்கு|tamilnadu|>>  தமிழ்நாடு
2018/Nov/53759-us-unleashes-sanctions-on-iran.txt|ஈரான் விவகாரத்தில் இந்தியாவிற்கு விலக்கு ஏன்? - ட்ரம்ப் விளக்கம்|world|>>  உலகம்
2018/Aug/50165-decide-to-provide-free-sms-and-data-service-central-government.txt|இலவச எஸ்எம்எஸ் மற்றும் டேட்டா சேவை அளிக்க முடிவு - மத்திய அரசு  |tamilnadu|>>  தமிழ்நாடு
2018/Oct/53292-asin-shares-the-pictures-of-her-daughter-arin-as-she-turns-one.txt|இணையத்தில் வைரலாகும் அசின் மகளின் பிறந்த நாள் புகைப்படங்கள்!|cinema|>>  சினிமா
2018/Oct/53291-uk-watchdog-fines-facebook-500-000-pounds.txt|தகவல் திருட்டு: பேஸ்புக் நிறுவனத்துக்கு ரூ.5 கோடி அபராதம்!|science-technology|>>  அறிவியல் & தொழில்நுட்பம்
2018/Oct/53291-uk-watchdog-fines-facebook-500-000-pounds.txt|தகவல் திருட்டு: பேஸ்புக் நிறுவனத்துக்கு ரூ.5 கோடி அபராதம்!|science-technology|>>  அறிவியல் & தொழில்நுட்பம்
2018/Oct/53292-asin-shares-the-pictures-of-her-daughter-arin-as-she-turns-one.txt|இணையத்தில் வைரலாகும் அசின் மகளின் பிறந்த நாள் புகைப்படங்கள்!|cinema|>>  சினிமா
2018/Dec/55949-tamil-politician-condolence-to-writer-prapanjan-death.txt|பிரபஞ்சன் மறைவுக்கு அரசியல் தலைவர்கள் இரங்கல்|tamilnadu|>>  தமிழ்நாடு
2018/Dec/55503-girl-tortured-in-vellore.txt|வேலூர் அருகே பள்ளி மாணவியை கடத்தி பாலியல் வன்கொடுமை..!|tamilnadu|>>  தமிழ்நாடு
2018/Nov/53639-mallikarjun-kharge-moves-sc-against-centre-s-decision-of-sending-cbi-director-alok-verma-on-leave.txt|“அலோக் வர்மாவை மோடி அனுப்பியது சட்டவிரோதம்” - மல்லிகார்ஜுன கார்கே|india|>>  இந்தியா
